"","Celltype","Donor","Num of Samples","Protein","Num of TFs","Correlated TFs"
"94","LMPP.LSAMP","ND251_34, ND251_LMPP","2","CD133","87","AHR,ARNTL,BARX2,BCL11A,CDX2,CEBPD,CLOCK,CTCF,CTCFL,E2F1,E2F3,E2F6,E2F8,EGR2,EHF,ELK1,ELK3,EPAS1,ESR1,ESR2,ETV1,ETV7,FOSL1,FOXG1,FOXK1,FOXM1,FOXP2,GLI2,GLIS1,GMEB1,GMEB2,HES1,HEY1,HIF1A,HINFP,HNF1B,HOXC6,HSF1,HSF2,KLF1,KLF10,KMT2A,LHX2,MAFK,MAX,MEF2A,MEIS1,MITF,MXI1,MYB,MYC,NFATC1,NFE2,NFYA,NKX2-1,NR2C2,NR2F2,ONECUT1,PBX1,PBX3,POU2F1,POU2F2,PRDM1,RUNX1,SETDB1,SMAD3,SREBF1,STAT1,STAT3,STAT4,STAT5A,TCF3,TFAP2C,TFAP4,TFDP1,TP73,USF1,USF2,VDR,VEZF1,XBP1,YY1,ZBTB33,ZEB1,ZFX,ZNF263,ZNF384"
"95","LMPP.LSAMP","ND251_34, ND251_LMPP","2","CD49d","36","AHR,ARNTL,BCL11A,BHLHE40,CEBPD,CTCF,EGR2,ELK1,ELK3,EPAS1,ETS2,ETV1,ETV7,FOXK1,FOXO3,FOXP1,HES1,JUN,KLF4,MAFK,MEF2C,MYBL2,NFATC1,NR2F2,PRDM14,RUNX2,SREBF1,SRF,STAT4,STAT5A,STAT5B,TBP,TEAD4,TP63,USF2,VDR"
"96","LMPP.LSAMP","ND251_34, ND251_LMPP","2","CD71","60","AHR,ARID3A,ARNTL,BARX2,BCL11A,CEBPD,CLOCK,CTCFL,E2F1,E2F3,E2F6,E2F8,EGR2,EHF,ELK1,ELK3,EPAS1,ESR1,ESRRA,ETV1,FOXM1,GTF2I,HES1,HEY1,HNF1B,HNF4G,HOXC6,HSF1,HSF2,IRF2,IRF3,JUN,JUNB,KLF1,KMT2A,LHX2,MAFK,MAX,MEF2A,MITF,MNT,MYC,NFYB,NR2C2,ONECUT1,POU2F1,PRDM1,RUNX1,SMAD3,SREBF1,STAT1,STAT3,TCF3,TFDP1,TP73,USF2,VEZF1,ZBTB33,ZFX,ZKSCAN1"
"97","LMPP.LSAMP","ND251_34, ND251_LMPP","2","integrin.b7","64","AHR,ARNTL,ASCL2,BCL11A,BHLHE40,CEBPD,CTCF,E2F1,EGR2,EHF,ELK1,EPAS1,ESR1,ETV1,ETV7,FOXK1,FOXP2,FOXP3,HES1,HNF1B,HOXA1,HOXA4,JUN,KLF4,LHX2,MAFK,MAX,MEF2C,MITF,MXI1,MYBL2,NANOG,NFATC1,NR2F2,NRF1,ONECUT1,PBX3,POU2F2,PRDM14,RFX2,SP4,SPI1,SPIB,SREBF1,SRF,STAT1,STAT3,STAT4,STAT5A,STAT5B,TBP,TEAD4,TFAP2A,TFAP2C,TFDP1,THAP1,TP63,USF1,USF2,VDR,VEZF1,ZBTB33,ZEB1,ZFX"
"98","LMPP.LSAMP","ND251_34, ND251_LMPP","2","CD62L","17","ASCL1,DUX4,E2F7,EGR2,ELK3,FOXM1,GMEB2,HSF1,MEIS1,MNT,MYB,PPARG,RXRG,SETDB1,STAT4,TAL1,THAP1"
"99","LMPP.LSAMP","ND251_34, ND251_LMPP","2","GPR56.1","13","BARX2,HES1,MAX,NFATC1,ONECUT1,POU2F2,PRDM14,SRF,STAT5B,TFDP1,USF2,VDR,ZNF76"
"100","LMPP.LSAMP","ND251_34, ND251_LMPP","2","CD9.1","5","BCL6,LHX2,MYC,TFAP4,ZNF143"
"101","LMPP.LSAMP","ND251_34, ND251_LMPP","2","CD117","4","CLOCK,FOXP2,ZEB1,ZFX"
"102","LMPP.LSAMP","ND251_34, ND251_LMPP","2","CD45RA","7","FOXP3,JUN,NFATC1,RFX5,STAT5A,TAL1,TBP"
"147","LMPP.PRSS1","ND251_34, ND251_LMPP","2","CD62L","114","AHR,AR,ARNT,ARNTL,ASCL1,ASCL2,ATF1,BARX2,BATF,BCL11A,BCL6,BHLHE40,CEBPA,CEBPB,CEBPD,CTCF,DUX4,E2F1,E2F2,E2F4,EGR1,EGR2,ELF1,ELK3,ELK4,ESR1,ESR2,ESRRA,ETV5,ETV7,FOS,FOSL1,FOXA1,FOXG1,FOXM1,FOXP1,FOXP3,GATA1,GATA2,GATA4,GLIS1,GMEB2,GRHL2,HES1,HIF1A,HOXA1,HOXA6,HOXB13,HOXC6,HSF1,IKZF1,IRF1,IRF2,IRF3,JUN,KLF5,KMT2A,MAF,MAFF,MAFK,MAX,MEF2A,MEIS1,MNT,MYBL2,NFATC1,NKX2-1,NR2C2,NRF1,OTX2,PAX5,PAX6,PBX1,PGR,POU2F1,PPARG,RARA,RARG,REST,RFX2,RFX5,RUNX2,RXRA,SETDB1,SIX5,SMAD3,SOX17,SP1,SP4,SPIB,SRF,STAT2,STAT3,STAT4,STAT5B,TAL1,TBP,TCF21,TCF3,TCF4,TCF7L2,TFAP2C,TFDP1,THAP1,TP73,USF1,USF2,VDR,ZBTB7A,ZBTB7B,ZFP42,ZFX,ZNF143,ZNF250"
"148","LMPP.PRSS1","ND251_34, ND251_LMPP","2","CD133","36","ARID3A,ATF2,CEBPB,CLOCK,CTCF,E2F1,E2F2,E2F6,ETV4,ETV6,FOSL2,HES1,HSF2,JUN,KLF1,KLF4,KLF5,MAFK,MYBL2,NFAT5,PBX1,PBX3,POU2F2,RBPJ,RELA,SETDB1,SP4,STAT3,TBP,TBX21,TCF3,TCF7L2,TEAD4,TFDP1,YY1,ZNF263"
"149","LMPP.PRSS1","ND251_34, ND251_LMPP","2","CD10","52","ARNT,ATF3,BACH2,BATF,BCL11A,BCL6,BHLHE40,CEBPA,EGR1,EGR2,EPAS1,ESR1,ETV7,FOXG1,FOXP2,FOXP3,GATA1,GATA4,GLIS1,GMEB1,GMEB2,HEY1,HNF1B,HOXB13,HOXC6,IRF3,KLF9,KMT2A,MAFF,MEIS1,MYC,MZF1,NFATC1,ONECUT1,PAX5,RARA,RARG,RUNX3,SPDEF,SPIB,SREBF1,STAT2,STAT4,TBX21,TFDP1,TP73,USF1,USF2,ZBTB7B,ZEB1,ZKSCAN1,ZNF250"
"150","LMPP.PRSS1","ND251_34, ND251_LMPP","2","CD117","58","ASCL2,ATF1,BARX2,BATF,BCL11A,CEBPA,CTCF,E2F3,E2F4,ESR1,ESRRA,ETV4,ETV5,ETV7,FOS,FOXA1,FOXD2,FOXG1,GATA4,GRHL2,GTF2B,HES1,HOXA1,HOXA6,IRF1,JUN,KMT2A,MAF,MAFK,MAX,MEF2A,MITF,NKX2-1,NRF1,OTX2,PAX5,PAX6,PBX1,POU2F2,PRDM1,RARA,RFX2,RFX5,SP1,STAT2,STAT3,TAL1,TBP,TCF21,TCF4,TCF7L2,TFAP2C,TFDP1,TP73,USF1,USF2,ZFX,ZNF250"
"151","LMPP.PRSS1","ND251_34, ND251_LMPP","2","CD45RA","21","BHLHE40,CEBPA,E2F7,EBF1,EGR1,FOXP3,GLI2,HSF1,MAFF,MEIS1,MYC,MZF1,NR2F2,ONECUT1,PAX5,PRDM14,SP2,SPDEF,USF1,USF2,ZEB1"
"152","LMPP.PRSS1","ND251_34, ND251_LMPP","2","CD11a","11","CEBPA,EGR1,GATA1,GLIS1,HSF1,MEIS1,NFYA,PAX5,SPDEF,USF1,USF2"
"153","LMPP.PRSS1","ND251_34, ND251_LMPP","2","CD9.1","12","CLOCK,EBF1,ELK1,FOXK1,GMEB1,IRF3,JUNB,KLF10,LHX2,POU2F1,TP63,TP73"
"154","LMPP.PRSS1","ND251_34, ND251_LMPP","2","CD71","11","ESR1,ETV7,GATA2,GRHL2,GTF2B,HOXA6,HSF2,LHX2,MEF2C,NANOG,RELA"
"155","LMPP.PRSS1","ND251_34, ND251_LMPP","2","CD18","1","SPDEF"
"156","LT-HSC.HLF","ND251_34, ND251_HSC, ND251_MPP","3","CD62L","6","AHR,BATF,DUX4,FOXD2,KLF10,NFATC1"
"157","LT-HSC.HLF","ND251_34, ND251_HSC, ND251_MPP","3","CD71","25","AHR,AR,DUX4,E2F2,E2F3,EBF1,FOXA2,GATA3,HNF4A,HOXA4,IRF3,KMT2A,MAF,MYB,MZF1,OTX2,RARG,REST,SIX5,SREBF1,STAT1,STAT4,TBP,TFDP1,TP73"
"158","LT-HSC.HLF","ND251_34, ND251_HSC, ND251_MPP","3","CD35","18","AR,BACH2,DUX4,EPAS1,FOXH1,HNF1B,KMT2A,MYC,MZF1,NANOG,NFYB,POU2F2,SIX5,SRF,STAT4,TBP,THAP1,ZBTB7A"
"159","LT-HSC.HLF","ND251_34, ND251_HSC, ND251_MPP","3","CD117","1","MECOM"
"160","MEP-MKP","ND251_34, ND251_MPP","2","CD84.1","79","AHR,AR,ASCL1,ATF1,ATF2,ATF3,BACH1,BACH2,BCL6,CEBPA,CEBPD,DUX4,E2F4,E2F6,E2F7,EBF1,ELK1,ELK4,FOXG1,FOXH1,FOXO3,FOXP2,GATA3,GATA6,GMEB1,GMEB2,GRHL2,GTF2I,HES1,HNF4G,HOXB13,HSF1,IRF2,IRF3,JUNB,KLF9,MAF,MAFK,MECOM,MEIS1,MNT,MZF1,NFAT5,NFATC1,NR2C2,NR2F2,NRF1,ONECUT1,POU2F2,PPARG,PRDM14,RARG,RBPJ,RFX5,RXRA,RXRG,SP4,SPDEF,SPIB,SREBF1,SRF,STAT1,STAT2,STAT5B,T,TBX21,TCF21,TEAD4,TFAP4,TFDP1,THAP1,TP73,YY1,ZBTB33,ZBTB7B,ZFP42,ZKSCAN1,ZNF143,ZNF76"
"161","MEP-MKP","ND251_34, ND251_MPP","2","CD117","59","AHR,AR,ATF1,ATF3,DUX4,E2F2,E2F4,E2F6,E2F8,EGR1,ELK1,ELK4,ETV7,FOXG1,FOXO3,GATA3,GATA4,GATA6,GLI2,GMEB2,GRHL2,HES1,HOXA1,IRF2,IRF4,JUNB,KLF5,MAF,MEIS1,MNT,NFATC1,NFE2,NKX2-1,NR2C2,NRF1,POU2F2,PPARG,PRDM1,PRDM14,RBPJ,RELA,RXRA,RXRG,SP4,SPDEF,SRF,STAT1,T,TBX21,TCF21,TCF7L2,USF1,VEZF1,XBP1,ZBTB33,ZBTB7B,ZKSCAN1,ZNF143,ZNF76"
"162","MEP-MKP","ND251_34, ND251_MPP","2","CD71","53","AHR,ARNT,ASCL1,ASCL2,ATF1,ATF2,BACH1,CDX2,CEBPA,CEBPD,DUX4,E2F1,EBF1,EGR2,ELK1,ETV1,FOXH1,FOXO3,FOXP1,GATA2,GATA4,GLI2,GMEB1,HNF1B,HNF4A,KLF9,LHX2,MAF,MAFK,MECOM,MNT,MYBL2,NFAT5,NFIC,NFYA,NR2F2,NRF1,ONECUT1,PAX6,PPARG,PRDM1,SP4,SPI1,STAT1,STAT2,STAT4,STAT5A,STAT5B,TFAP4,TFDP1,ZFP42,ZKSCAN1,ZNF143"
"163","MEP-MKP","ND251_34, ND251_MPP","2","CD62L","115","ASCL1,ASCL2,ATF1,ATF2,ATF3,BACH2,BARX2,BATF,BCL6,CEBPB,CEBPD,CLOCK,CTCFL,CUX1,DUX4,E2F2,E2F4,E2F6,E2F7,E2F8,EBF1,EGR1,EHF,ELF2,ELK1,ELK3,ELK4,ESR1,ETS2,ETV5,ETV7,FOSL2,FOXG1,FOXH1,FOXM1,FOXO3,FOXP2,FOXP3,GATA1,GATA3,GATA6,GLIS1,GMEB1,GMEB2,GRHL2,GTF2I,HEY1,HNF1B,HNF4A,HNF4G,HOXA6,HOXB13,HSF1,IKZF1,IRF1,IRF2,IRF3,JUNB,JUND,KLF1,KLF5,KLF9,KMT2A,MAF,MAX,MBD2,MECOM,MEIS1,MNT,MXI1,MYOD1,MZF1,NANOG,NFAT5,NFATC1,NFE2,NR2F2,NR5A2,NRF1,PAX5,PBX1,POU2F2,PPARG,PRDM14,RARA,RARG,RBPJ,RFX5,RXRA,RXRG,SP1,SP4,SPDEF,SPI1,SPIB,SRF,STAT1,STAT2,STAT3,STAT5B,T,TBX21,TFAP2C,TFAP4,TFDP1,USF1,XBP1,YY1,ZBTB7A,ZBTB7B,ZFP42,ZKSCAN1,ZNF143,ZNF384,ZNF76"
"164","MEP-MKP","ND251_34, ND251_MPP","2","CD133","38","ATF2,ATF3,BACH2,CLOCK,E2F2,E2F4,E2F7,EGR1,ELF2,ELK1,ETS2,ETV5,FOXG1,FOXO3,GATA6,GRHL2,GTF2I,HEY1,HOXB13,IRF3,JUNB,JUND,KLF5,NFAT5,NR5A2,RFX5,SP1,SP4,SPDEF,SRF,STAT1,STAT2,T,TBX21,XBP1,ZEB1,ZKSCAN1,ZNF76"
"165","MEP-MKP","ND251_34, ND251_MPP","2","CD41","20","ATF2,ATF3,CEBPD,E2F1,E2F7,EBF1,ELK4,GMEB2,KLF1,KLF5,MAF,MAX,MNT,NRF1,PAX6,POU2F2,PRDM14,RFX5,STAT3,STAT5B"
"166","MEP-MKP","ND251_34, ND251_MPP","2","CD131","2","HINFP,THAP1"
"167","ML-Gran","ND251_34, ND251_HSC, ND251_LMPP, ND251_MPP","4","CD133","10","AHR,E2F7,FOXM1,HES1,MNT,NANOG,PBX3,STAT1,STAT2,TP63"
"168","ML-Gran","ND251_34, ND251_HSC, ND251_LMPP, ND251_MPP","4","CD84.1","6","CEBPA,FOXP3,GATA1,POU2F2,RUNX3,SIX5"
"169","ML-Gran","ND251_34, ND251_HSC, ND251_LMPP, ND251_MPP","4","CD71","2","DUX4,MEF2A"
"170","ML-Gran","ND251_34, ND251_HSC, ND251_LMPP, ND251_MPP","4","CD62L","11","E2F4,E2F7,ELF1,FOXM1,MEF2C,MZF1,PRDM1,STAT2,STAT3,TFDP1,THAP1"
"171","MPP.Ribo-high","ND251_34, ND251_HSC, ND251_LMPP, ND251_MPP","4","CD62L","9","CEBPA,GATA2,HSF1,KLF3,OTX2,RUNX2,STAT5B,TP63,ZBTB7B"
"172","MPP.Ribo-high","ND251_34, ND251_HSC, ND251_LMPP, ND251_MPP","4","CD117","2","E2F2,SP1"
"173","MPP.Ribo-high","ND251_34, ND251_HSC, ND251_LMPP, ND251_MPP","4","CD9.1","1","PGR"
"174","MPP.Ribo-high","ND251_34, ND251_HSC, ND251_LMPP, ND251_MPP","4","CD71","3","SP2,SP4,VEZF1"
"175","MPP.SPINK2-CD99","ND251_34, ND251_HSC, ND251_MPP","3","CD9.1","17","ASCL1,ETS2,FOSL1,FOXM1,FOXP1,GTF2I,HES1,JUN,JUNB,MAF,NKX2-1,NRF1,ONECUT1,SPIB,STAT2,VEZF1,ZFP42"
"176","MPP.SPINK2-CD99","ND251_34, ND251_HSC, ND251_MPP","3","CD117","32","ATF1,DUX4,E2F2,EGR1,ETV5,FOS,FOSL1,FOSL2,GRHL2,HES1,IKZF1,JUNB,MAF,MYOD1,NFATC1,NKX2-1,REST,RFX2,RXRA,RXRG,SP1,SPDEF,STAT2,STAT3,STAT5A,TBP,TCF21,TFAP2A,TFDP1,XBP1,ZBTB7A,ZNF143"
"177","MPP.SPINK2-CD99","ND251_34, ND251_HSC, ND251_MPP","3","CD35","2","CTCFL,MXI1"
"178","MPP.SPINK2-CD99","ND251_34, ND251_HSC, ND251_MPP","3","CD71","5","ETV1,HSF2,MYC,SPIB,TCF7L2"
"179","MPP.SPINK2-CD99","ND251_34, ND251_HSC, ND251_MPP","3","CD133","2","FOSL1,HES1"
"180","MPP.SPINK2-CD99","ND251_34, ND251_HSC, ND251_MPP","3","CD62L","1","KLF10"
"181","MultiLin-ATAC","ND251_34, ND251_LMPP, ND251_MPP","3","CD71","15","AR,ASCL1,CEBPB,E2F8,ELF1,ELK3,FOXK1,GRHL2,HOXB13,MXI1,PGR,TBP,TCF12,VEZF1,ZBTB7B"
"182","MultiLin-ATAC","ND251_34, ND251_LMPP, ND251_MPP","3","CD62L","30","ASCL2,BARX2,BHLHE40,CDX2,E2F6,EGR1,ELK1,FOXD2,FOXG1,FOXK1,GRHL2,HSF1,IRF1,IRF2,LHX2,MEF2A,MNT,MYC,MZF1,PAX5,PBX3,POU2F2,REST,SETDB1,SP1,SPDEF,TCF7L2,VEZF1,ZEB1,ZNF384"
"183","MultiLin-ATAC","ND251_34, ND251_LMPP, ND251_MPP","3","CD117","30","BACH2,CDX2,CEBPA,CTCF,DUX4,E2F2,EGR1,EGR2,ESR2,FOXD2,HIF1A,HOXA6,IKZF1,IRF1,IRF2,JUNB,MAF,MAFF,MAX,PAX5,POU2F1,RBPJ,RFX2,RXRG,SETDB1,SMAD3,SP1,STAT1,TBP,VEZF1"
"184","MultiLin-ATAC","ND251_34, ND251_LMPP, ND251_MPP","3","CD45RA","4","CTCF,KLF1,RUNX1,TCF12"
"185","MultiLin-ATAC","ND251_34, ND251_LMPP, ND251_MPP","3","CD133","6","CTCFL,E2F6,GMEB2,GRHL2,PGR,ZBTB7A"
"186","MultiLin-ATAC","ND251_34, ND251_LMPP, ND251_MPP","3","CD34.1","2","KLF10,MEIS1"
"187","MultiLin-ATAC","ND251_34, ND251_LMPP, ND251_MPP","3","GPR56.1","1","MEF2A"
"188","MultiLin-ATAC","ND251_34, ND251_LMPP, ND251_MPP","3","CD84.1","1","STAT1"
"222","pre-MEP","ND251_34, ND251_HSC, ND251_MPP","3","CD133","23","AHR,BACH2,BATF,CEBPA,CEBPB,CEBPD,CTCFL,CUX1,ELK1,FOXP3,GATA4,GMEB1,IRF2,KLF10,KMT2A,MXI1,NFATC1,PPARG,RUNX3,TBP,TFDP1,THAP1,TP63"
"223","pre-MEP","ND251_34, ND251_HSC, ND251_MPP","3","CD62L","22","AHR,BCL6,CEBPA,CEBPB,CEBPD,CTCFL,FOXA1,FOXH1,FOXP3,HSF1,IRF2,KLF10,KMT2A,NANOG,NFATC1,OTX2,RUNX3,STAT2,STAT5B,TBP,TP63,USF1"
"224","pre-MEP","ND251_34, ND251_HSC, ND251_MPP","3","CD71","6","BARX2,FOXP2,SOX17,SP2,STAT3,TBX21"
"225","pre-MEP","ND251_34, ND251_HSC, ND251_MPP","3","CD84.1","5","CUX1,GFI1B,KMT2A,ONECUT1,SOX17"
"226","pre-MEP","ND251_34, ND251_HSC, ND251_MPP","3","CD112","3","EGR2,ETS2,FOXK1"
"227","ST-HSC.PBX1","ND251_34, ND251_HSC, ND251_MPP","3","CD35","11","BATF,CEBPA,CEBPB,E2F3,HNF1B,HNF4A,HOXB13,MYC,RARG,SPIB,SRF"
"228","ST-HSC.PBX1","ND251_34, ND251_HSC, ND251_MPP","3","CD117","16","BCL11A,CTCF,E2F2,FOSL1,FOSL2,FOXP2,GLI2,IKZF1,JUNB,MAFK,MEF2A,REST,RFX2,STAT5B,TBX21,TP63"
"229","ST-HSC.PBX1","ND251_34, ND251_HSC, ND251_MPP","3","CD71","6","ESR2,GATA3,GMEB1,HOXB13,HSF1,NFYA"
"230","ST-HSC.PBX1","ND251_34, ND251_HSC, ND251_MPP","3","CD9.1","2","HNF4G,PPARG"
"231","ST-HSC.PBX1","ND251_34, ND251_HSC, ND251_MPP","3","CD34.1","2","LHX2,SMAD3"
